站號,站名,日期,lat,lon,BlastDT2
466900,淡水,2014-12-21,25.164889,121.448906,0.0
466910,鞍部,2014-12-21,25.182586,121.529731,0.0
466920,臺北,2014-12-21,25.037658,121.514853,0.0
466930,竹子湖,2014-12-21,25.162078,121.544547,0.0
466940,基隆,2014-12-21,25.133314,121.740475,0.0
466990,花蓮,2014-12-21,23.975128,121.613275,0.0
467050,新屋,2014-12-21,25.006744,121.047486,0.0
467080,宜蘭,2014-12-21,24.763975,121.756528,0.0
467110,金門,2014-12-21,24.407306,118.289281,0.0
467350,澎湖,2014-12-21,23.565503,119.563094,0.0
467410,臺南,2014-12-21,22.993239,120.204772,0.0
467420,永康,2014-12-21,23.038386,120.2367,0.0
467480,嘉義,2014-12-21,23.495925,120.432906,0.0
467490,臺中,2014-12-21,24.145736,120.684075,0.0
467530,阿里山,2014-12-21,23.508208,120.813242,0.0
467540,大武,2014-12-21,22.355675,120.903789,0.0
467550,玉山,2014-12-21,23.487614,120.959522,0.0
467571,新竹,2014-12-21,24.827853,121.014219,0.0
467590,恆春,2014-12-21,22.003897,120.746339,0.0
467610,成功,2014-12-21,23.097486,121.373428,0.0
467650,日月潭,2014-12-21,23.881325,120.90805,0.0
467660,臺東,2014-12-21,22.752211,121.154586,0.0
467990,馬祖,2014-12-21,26.169269,119.923419,0.0
72C440,桃園農改,2014-12-21,24.950944,121.030583,0.0
72D080,桃改五峰分場,2014-12-21,24.612194,121.157167,0.0
72G600,臺中農改,2014-12-21,24.003028,120.534389,0.0
72K220,南改斗南分場,2014-12-21,23.634556,120.477333,0.0
72M360,南改義竹分場,2014-12-21,23.360694,120.279361,0.0
72N100,臺南農改,2014-12-21,23.0605,120.342194,0.0
72Q010,高雄農改,2014-12-21,22.709333,120.525889,0.0
72S200,東改班鳩分場,2014-12-21,22.829528,121.077694,0.0
72S590,東改賓朗果園,2014-12-21,22.813889,121.071278,0.0
72T250,花蓮農改,2014-12-21,23.975222,121.563889,0.0
72U480,花改蘭陽分場,2014-12-21,24.686306,121.716583,0.0
72V140,高改旗南分場,2014-12-21,22.857861,120.516667,0.0
82C160,茶改場,2014-12-21,24.908472,121.185333,0.0
82H320,茶改中部分場,2014-12-21,23.875611,120.913583,1.0
82H840,茶改南部分場,2014-12-21,23.762528,120.7405,1.0
82S580,茶改東部分場,2014-12-21,22.907694,121.130139,0.0
A2C560,農工中心,2014-12-21,24.985917,121.239833,0.0
B2N890,畜試所,2014-12-21,23.058972,120.336406,1.0
B2Q810,畜試南區分所,2014-12-21,21.945583,120.802167,0.0
C0A520,山佳,2014-12-21,24.974944,121.402008,0.0
C0A530,坪林,2014-12-21,24.938183,121.70975,0.0
C0A540,四堵,2014-12-21,24.8926,121.745736,0.0
C0A550,泰平,2014-12-21,24.971197,121.823711,0.0
C0A560,福山,2014-12-21,24.776203,121.502811,0.0
C0A570,桶後,2014-12-21,24.848222,121.597992,0.0
C0A640,石碇,2014-12-21,24.993969,121.662917,0.0
C0A650,火燒寮,2014-12-21,25.002719,121.742892,0.0
C0A660,瑞芳,2014-12-21,25.113169,121.801147,0.0
C0A860,大坪,2014-12-21,25.165914,121.632969,0.0
C0A870,五指山,2014-12-21,25.132153,121.608692,0.0
C0A880,福隆,2014-12-21,25.017842,121.942083,0.0
C0A890,雙溪,2014-12-21,25.036003,121.864242,0.0
C0A920,富貴角,2014-12-21,25.263783,121.565258,0.0
C0A940,金山,2014-12-21,25.223628,121.643967,0.0
C0A950,鼻頭角,2014-12-21,25.129036,121.923372,0.0
C0A980,社子,2014-12-21,25.109508,121.469681,0.0
C0A9C0,天母,2014-12-21,25.117494,121.537169,0.0
C0A9F0,內湖,2014-12-21,25.079422,121.57545,0.0
C0AC40,大屯山,2014-12-21,25.175675,121.522408,0.0
C0AC60,三峽,2014-12-21,24.939025,121.369728,0.0
C0AC70,信義,2014-12-21,25.037822,121.564597,0.0
C0AC80,文山,2014-12-21,25.00235,121.575728,0.0
C0ACA0,新莊,2014-12-21,25.051478,121.446756,0.0
C0AD00,三芝,2014-12-21,25.258131,121.501917,0.0
C0AD10,八里,2014-12-21,25.150211,121.403947,0.0
C0AD30,蘆洲,2014-12-21,25.086594,121.472331,0.0
C0AD40,土城,2014-12-21,24.973208,121.445169,0.0
C0AD50,鶯歌,2014-12-21,24.951533,121.346294,0.0
C0AH00,汐止,2014-12-21,25.066881,121.658778,0.0
C0C460,復興,2014-12-21,24.820208,121.352281,0.0
C0C480,桃園,2014-12-21,24.992425,121.323172,0.0
C0C490,八德,2014-12-21,24.928708,121.283289,0.0
C0C590,觀音,2014-12-21,25.027072,121.153317,0.0
C0C620,蘆竹,2014-12-21,25.084275,121.265767,0.0
C0C630,大溪,2014-12-21,24.882853,121.265547,0.0
C0C650,平鎮,2014-12-21,24.897503,121.214636,0.0
C0C660,楊梅,2014-12-21,24.912375,121.143047,0.0
C0D360,梅花,2014-12-21,24.678347,121.208558,0.0
C0D430,峨眉,2014-12-21,24.6905,121.017189,0.0
C0D480,打鐵坑,2014-12-21,24.849664,121.150789,0.0
C0D540,橫山,2014-12-21,24.71116,121.11693,0.0
C0D550,雪霸,2014-12-21,24.526972,121.11605,0.0
C0D560,竹東,2014-12-21,24.767147,121.057881,0.0
C0D580,寶山,2014-12-21,24.735006,121.025192,0.0
C0D590,新豐,2014-12-21,24.87068,120.97721,0.0
C0D650,湖口,2014-12-21,24.904794,121.043628,0.0
C0E420,竹南,2014-12-21,24.708978,120.888897,0.0
C0E430,南庄,2014-12-21,24.601775,121.000214,0.0
C0E550,明德,2014-12-21,24.583486,120.885411,0.0
C0E590,通霄,2014-12-21,24.471892,120.704622,0.0
C0E610,馬都安,2014-12-21,24.451272,120.930192,0.0
C0E730,頭份,2014-12-21,24.688247,120.912206,0.0
C0E740,造橋,2014-12-21,24.637056,120.864778,0.0
C0E750,苗栗,2014-12-21,24.564569,120.824575,0.0
C0E780,銅鑼,2014-12-21,24.489681,120.790853,0.0
C0E810,西湖,2014-12-21,24.562947,120.7485,0.0
C0E820,獅潭,2014-12-21,24.539133,120.920042,0.0
C0E830,苑裡,2014-12-21,24.439714,120.653053,0.0
C0F850,東勢,2014-12-21,24.246428,120.833047,0.0
C0F861,梨山,2014-12-21,24.247522,121.243669,0.0
C0F970,大坑,2014-12-21,24.173142,120.722289,0.0
C0F9I0,神岡,2014-12-21,24.272481,120.658314,0.0
C0F9K0,大安,2014-12-21,24.345061,120.588025,0.0
C0F9L0,后里,2014-12-21,24.310436,120.729725,0.0
C0F9M0,豐原,2014-12-21,24.254322,120.720692,0.0
C0F9N0,大里,2014-12-21,24.092464,120.701378,0.0
C0F9O0,潭子,2014-12-21,24.213106,120.703933,0.0
C0F9P0,清水,2014-12-21,24.312297,120.562242,0.0
C0F9Q0,外埔,2014-12-21,24.347817,120.705686,0.0
C0F9R0,龍井,2014-12-21,24.184536,120.528972,0.0
C0F9S0,烏日,2014-12-21,24.107058,120.624103,0.0
C0F9T0,西屯,2014-12-21,24.179494,120.641275,0.0
C0F9U0,南屯,2014-12-21,24.137006,120.637969,0.0
C0F9V0,新社,2014-12-21,24.200172,120.815806,0.0
C0G620,芬園,2014-12-21,24.015678,120.6213,0.0
C0G650,員林,2014-12-21,23.946503,120.585597,0.0
C0G660,溪湖,2014-12-21,23.94835,120.479122,0.0
C0G770,福興,2014-12-21,24.041289,120.437669,0.0
C0G780,秀水,2014-12-21,24.03405,120.503869,0.0
C0G800,埔鹽,2014-12-21,24.000394,120.431683,0.0
C0G810,埔心,2014-12-21,23.947633,120.525456,0.0
C0G820,田尾,2014-12-21,23.901669,120.509389,1.0
C0G830,埤頭,2014-12-21,23.866003,120.452806,0.0
C0G860,社頭,2014-12-21,23.897647,120.5862,0.0
C0G880,二水,2014-12-21,23.810742,120.6173,1.0
C0G890,伸港,2014-12-21,24.148933,120.484403,0.0
C0H960,草屯,2014-12-21,23.973672,120.68085,0.0
C0H9C0,合歡山,2014-12-21,24.143442,121.272547,0.0
C0I110,竹山,2014-12-21,23.761225,120.688156,1.0
C0O830,北寮,2014-12-21,23.079561,120.495008,0.0
C0O840,王爺宮,2014-12-21,23.222064,120.40085,0.0
C0O860,大內,2014-12-21,23.11885,120.36083,0.0
C0O900,善化,2014-12-21,23.112883,120.297219,0.0
C0O960,崎頂,2014-12-21,22.959547,120.369317,0.0
C0O970,虎頭埤,2014-12-21,23.021375,120.347878,0.0
C0O980,新市,2014-12-21,23.061614,120.298197,0.0
C0O990,媽廟,2014-12-21,22.99175,120.293525,0.0
C0R100,尾寮山,2014-12-21,22.833111,120.683889,0.0
C0R130,阿禮,2014-12-21,22.742908,120.743678,0.0
C0R140,瑪家,2014-12-21,22.682903,120.686639,0.0
C0R150,三地門,2014-12-21,22.709889,120.639944,0.0
C0R160,鹽埔,2014-12-21,22.739558,120.530778,0.0
C0R170,屏東,2014-12-21,22.660269,120.494072,0.0
C0R190,赤山,2014-12-21,22.592333,120.614306,1.0
C0R220,潮州,2014-12-21,22.534361,120.54,0.0
C0R240,來義,2014-12-21,22.527306,120.625111,1.0
C0R260,春日,2014-12-21,22.370361,120.628306,0.0
C0R270,琉球嶼,2014-12-21,22.332244,120.362236,0.0
C0R470,高樹,2014-12-21,22.826389,120.600806,0.0
C0R480,長治,2014-12-21,22.693128,120.542622,0.0
C0R490,九如,2014-12-21,22.7405,120.490503,1.0
C0R520,崁頂,2014-12-21,22.514781,120.506914,0.0
C0R540,佳冬,2014-12-21,22.419456,120.552375,0.0
C0R550,新埤,2014-12-21,22.467947,120.582894,1.0
C0R560,新園,2014-12-21,22.5434,120.461558,0.0
C0R570,麟洛,2014-12-21,22.65078,120.52719,0.0
C0R580,南州,2014-12-21,22.48591,120.50274,0.0
C0R590,里港,2014-12-21,22.77919,120.49459,0.0
C0R600,舊泰武,2014-12-21,22.588194,120.664944,0.0
C0T790,大禹嶺,2014-12-21,24.186117,121.316086,0.0
C0V210,復興,2014-12-21,23.222403,120.806089,1.0
C0V310,美濃,2014-12-21,22.898742,120.519153,0.0
C0V350,溪埔,2014-12-21,22.738578,120.446797,0.0
C0V360,內門,2014-12-21,22.975481,120.466769,0.0
C0V370,古亭坑,2014-12-21,22.893178,120.401947,0.0
C0V400,阿公店,2014-12-21,22.804194,120.355528,0.0
C0V440,鳳山,2014-12-21,22.646653,120.356122,0.0
C0V450,鳳森,2014-12-21,22.545064,120.392592,0.0
C0V490,新興,2014-12-21,22.627422,120.298803,0.0
C0V530,阿蓮,2014-12-21,22.883208,120.327508,0.0
C0V610,梓官,2014-12-21,22.760558,120.267211,0.0
C0V620,永安,2014-12-21,22.82315,120.236856,0.0
C0V630,茄萣,2014-12-21,22.906642,120.182608,0.0
C0V640,湖內,2014-12-21,22.887139,120.2445,0.0
C0V650,彌陀,2014-12-21,22.783806,120.246361,0.0
C0V660,岡山,2014-12-21,22.797078,120.294958,0.0
C0V680,仁武,2014-12-21,22.701083,120.347722,0.0
C0V690,鼓山,2014-12-21,22.623325,120.275575,0.0
C0V700,三民,2014-12-21,22.645017,120.311233,0.0
C0V710,苓雅,2014-12-21,22.622742,120.330669,0.0
C0V720,林園,2014-12-21,22.507747,120.394511,0.0
C0V730,大寮,2014-12-21,22.605614,120.395717,0.0
C0V740,旗山,2014-12-21,22.888614,120.483597,0.0
C0V750,路竹,2014-12-21,22.854997,120.259439,0.0
C0V760,橋頭,2014-12-21,22.757806,120.30575,0.0
C0V770,大社,2014-12-21,22.730306,120.346639,0.0
C0V790,萬山,2014-12-21,22.905944,120.688056,1.0
C0V800,六龜,2014-12-21,22.997889,120.633583,1.0
C0X100,臺南市北區,2014-12-21,23.010394,120.194228,0.0
C0X110,臺南市南區,2014-12-21,22.961189,120.188378,0.0
C0X120,麻豆,2014-12-21,23.183289,120.248611,0.0
C0X130,官田,2014-12-21,23.193217,120.315422,0.0
C0X140,西港,2014-12-21,23.125608,120.203108,0.0
C0X150,安定,2014-12-21,23.102614,120.227839,0.0
C0X160,仁德,2014-12-21,22.968258,120.257689,0.0
C0X170,關廟,2014-12-21,22.963017,120.327797,0.0
C0X180,山上,2014-12-21,23.0757,120.363253,0.0
C0X190,安平,2014-12-21,22.993161,120.152181,0.0
C0X200,左鎮,2014-12-21,23.056758,120.408522,0.0
E2H360,蓮華池,2014-12-21,23.918333,120.885278,1.0
G2F820,農業試驗所,2014-12-21,24.031261,120.688133,0.0
G2L020,農試嘉義分所,2014-12-21,23.485028,120.473806,1.0
G2P820,農試鳳山分所,2014-12-21,22.646611,120.356083,0.0
K2E360,苗栗農改,2014-12-21,24.495722,120.829111,0.0
K2F750,種苗繁殖,2014-12-21,24.225972,120.800917,0.0
