站號,站名,日期,lat,lon,BlastTF
C0N020,城西,2024-10-11,23.0568,120.0956,0.589
C0N030,四草,2024-10-11,23.0235,120.1116,0.5871
C0N040,蘆竹溝,2024-10-11,23.2344,120.0961,0.6183
C0N050,蚵寮,2024-10-11,23.301,120.1104,0.6077
C0O830,北寮,2024-10-11,23.079561,120.495008,0.6222
C0O840,王爺宮,2024-10-11,23.222064,120.40085,0.6365
C0O860,大內,2024-10-11,23.11885,120.36083,0.6135
C0O900,善化,2024-10-11,23.112883,120.297219,0.5871
C0O960,崎頂,2024-10-11,22.959547,120.369317,0.6278
C0O970,虎頭埤,2024-10-11,23.021375,120.347878,0.6156
C0O980,新市,2024-10-11,23.061614,120.298197,0.5506
C0O990,媽廟,2024-10-11,22.99175,120.293525,0.56
C0R150,三地門,2024-10-11,22.709889,120.639944,0.6183
C0R160,鹽埔,2024-10-11,22.739558,120.530778,0.6101
C0R170,屏東,2024-10-11,22.660269,120.494072,0.6138
C0R190,赤山,2024-10-11,22.592333,120.614306,0.6258
C0R220,潮州,2024-10-11,22.534361,120.54,0.5989
C0R240,來義,2024-10-11,22.527306,120.625111,0.6367
C0R260,春日,2024-10-11,22.370361,120.628306,0.6156
C0R270,琉球嶼,2024-10-11,22.332244,120.362236,0.6703
C0R280,檳榔,2024-10-11,22.076078,120.836777,0.6277
C0R320,車城,2024-10-11,22.0744,120.716247,0.6696
C0R341,牡丹,2024-10-11,22.130036,120.792639,0.6298
C0R350,貓鼻頭,2024-10-11,21.921774,120.7358,0.7313
C0R470,高樹,2024-10-11,22.826389,120.600806,0.5929
C0R480,長治,2024-10-11,22.693128,120.542622,0.6447
C0R490,九如,2024-10-11,22.7405,120.490503,0.6088
C0R520,崁頂,2024-10-11,22.514781,120.506914,0.5988
C0R540,佳冬,2024-10-11,22.419456,120.552375,0.6127
C0R550,新埤,2024-10-11,22.467947,120.582894,0.6489
C0R560,新園,2024-10-11,22.5434,120.461558,0.6007
C0R570,麟洛,2024-10-11,22.65078,120.52719,0.6138
C0R580,南州,2024-10-11,22.48591,120.50274,0.6129
C0R590,里港,2024-10-11,22.77919,120.49459,0.6113
C0R620,墾雷,2024-10-11,21.900836,120.855269,0.7421
C0R640,東港,2024-10-11,22.46247,120.44074,0.6129
C0R650,竹田,2024-10-11,22.58486,120.54344,0.622
C0R660,枋寮,2024-10-11,22.367722,120.590647,0.6133
C0R670,楓港,2024-10-11,22.190131,120.692156,0.6469
C0R680,佳樂水,2024-10-11,21.993578,120.861633,0.6665
C0R690,墾丁,2024-10-11,21.966756,120.810269,0.663
C0R700,枋山,2024-10-11,22.246844,120.661086,0.6494
C0R710,龍磐,2024-10-11,21.931672,120.838942,0.7219
C0R720,旭海,2024-10-11,22.205403,120.887614,0.6415
C0R730,大坪頂,2024-10-11,22.024633,120.69355,0.6673
C0R740,獅子,2024-10-11,22.201569,120.70525,0.6335
C0R760,南仁湖,2024-10-11,22.084681,120.863353,0.6326
C0R770,保力,2024-10-11,22.071122,120.764111,0.6628
C0R780,滿州,2024-10-11,22.024403,120.839892,0.6421
C0R790,九棚,2024-10-11,22.14195,120.889281,0.6426
C0R800,丹路,2024-10-11,22.204481,120.750989,0.6343
C0R810,內獅,2024-10-11,22.305064,120.642986,0.6302
C0R830,高士,2024-10-11,22.121825,120.836781,0.6239
C0R850,林邊,2024-10-11,22.4634,120.5339,0.6139
C0R860,鼻頭,2024-10-11,22.1043,120.8979,0.6425
C0R870,興海,2024-10-11,21.9752,120.8439,0.666
C0R880,後壁湖,2024-10-11,21.9457,120.7457,0.6923
C0R890,山海,2024-10-11,21.9878,120.7091,0.6941
C0R900,竹坑,2024-10-11,22.1385,120.7022,0.6707
C0R910,下寮,2024-10-11,22.3929,120.5548,0.6133
C0R920,塭仔,2024-10-11,22.4169,120.5197,0.6127
C0R930,萬丹,2024-10-11,22.5885,120.4851,0.614
C0R940,加祿堂,2024-10-11,22.3363,120.6217,0.6087
C0S710,鹿野,2024-10-11,22.917711,121.122994,0.5995
C0S730,綠島,2024-10-11,22.6672,121.47533,0.7171
C0S740,池上,2024-10-11,23.119628,121.209469,0.5883
C0S770,大溪山,2024-10-11,22.478475,120.943325,0.6062
C0S790,金崙,2024-10-11,22.538122,120.966875,0.6062
C0S810,東河,2024-10-11,22.972672,121.303986,0.6041
C0S830,長濱,2024-10-11,23.286817,121.411975,0.6154
C0S840,南田,2024-10-11,22.279725,120.889208,0.6526
C0S890,關山,2024-10-11,23.0395,121.175017,0.6299
C0S900,蘭嶼高中,2024-10-11,22.04909,121.51214,0.7126
C0S910,蘭嶼燈塔,2024-10-11,22.081197,121.503117,0.7169
C0S920,金峰嘉蘭,2024-10-11,22.594789,120.960825,0.5736
C0S930,延平,2024-10-11,22.902581,121.084058,0.6374
C0S940,石寧山,2024-10-11,23.223772,121.406639,0.5967
C0S950,七塊厝,2024-10-11,22.954453,121.229922,0.6116
C0S960,香蘭,2024-10-11,22.587569,120.993375,0.5695
C0S970,加津林,2024-10-11,22.416211,120.926942,0.6501
C0S990,山豬窟,2024-10-11,22.318619,120.857372,0.6377
C0SA00,歷坵,2024-10-11,22.520969,120.89185,0.5889
C0SA10,檳榔四格山,2024-10-11,22.810031,121.109308,0.6397
C0SA30,都歷,2024-10-11,23.020333,121.323642,0.6176
C0SA40,瑞和,2024-10-11,22.974361,121.156697,0.6309
C0SA60,知本（水試所）,2024-10-11,22.702394,121.082761,0.56
C0SA80,土坂,2024-10-11,22.453108,120.887572,0.6243
C0SA90,達仁林場,2024-10-11,22.264347,120.823972,0.6563
C0T870,鯉魚潭,2024-10-11,23.935639,121.508944,0.6729
C0T900,西林,2024-10-11,23.8119,121.441458,0.7109
C0T960,光復,2024-10-11,23.660694,121.424964,0.6792
C0T9A0,月眉山,2024-10-11,23.809928,121.539828,0.6809
C0T9D0,和中,2024-10-11,24.26676,121.74103,0.5922
C0T9E0,大坑,2024-10-11,23.880628,121.581981,0.6835
C0T9F0,水璉,2024-10-11,23.797131,121.542514,0.7151
C0T9I0,豐濱,2024-10-11,23.583897,121.514806,0.677
C0T9M0,靜浦,2024-10-11,23.455167,121.495028,0.6674
C0T9N0,富里,2024-10-11,23.171639,121.249378,0.5945
C0U600,礁溪,2024-10-11,24.817539,121.765608,0.6026
C0U650,玉蘭,2024-10-11,24.675286,121.587061,0.5676
C0U750,龜山島,2024-10-11,24.841667,121.953133,0.6455
C0U760,東澳,2024-10-11,24.52196,121.83318,0.6027
C0U770,南澳,2024-10-11,24.44935,121.81022,0.6157
C0U780,五結,2024-10-11,24.68637,121.79794,0.5849
C0U860,頭城,2024-10-11,24.85323,121.8308,0.6011
C0U870,大礁溪,2024-10-11,24.791042,121.675047,0.5932
C0U880,北關,2024-10-11,24.9072,121.8734,0.5719
C0U890,三星,2024-10-11,24.66812,121.65302,0.5517
C0U900,內城,2024-10-11,24.71813,121.68766,0.5873
C0U910,冬山,2024-10-11,24.63373,121.7937,0.5832
C0U940,羅東,2024-10-11,24.68184,121.74934,0.5872
C0U970,大福,2024-10-11,24.80064,121.81389,0.623
C0U990,員山,2024-10-11,24.74435,121.72247,0.5853
C0UA00,土場,2024-10-11,24.576533,121.495333,0.5864
C0UA80,大溪漁港,2024-10-11,24.941801,121.902955,0.5465
C0UA90,石城,2024-10-11,24.980444,121.951214,0.544
C0UB00,淡江大學蘭陽校園,2024-10-11,24.823239,121.730383,0.6114
C0UB10,蘇澳,2024-10-11,24.5969,121.8571,0.5463
C0UB20,壯圍,2024-10-11,24.7359,121.8163,0.5862
C0V310,美濃,2024-10-11,22.898742,120.519153,0.5854
C0V350,溪埔,2024-10-11,22.738578,120.446797,0.6317
C0V360,內門,2024-10-11,22.975481,120.466769,0.6335
C0V370,古亭坑,2024-10-11,22.893178,120.401947,0.6208
C0V400,阿公店,2024-10-11,22.804194,120.355528,0.5996
C0V440,鳳山,2024-10-11,22.646653,120.356122,0.6412
C0V450,鳳森,2024-10-11,22.545064,120.392592,0.6134
C0V490,新興,2024-10-11,22.627422,120.298803,0.5967
C0V530,阿蓮,2024-10-11,22.883208,120.327508,0.6049
C0V610,梓官,2024-10-11,22.760558,120.267211,0.598
C0V620,永安,2024-10-11,22.82315,120.236856,0.5782
C0V630,茄萣,2024-10-11,22.906642,120.182608,0.5649
C0V640,湖內,2024-10-11,22.887139,120.2445,0.5669
C0V650,彌陀,2024-10-11,22.783806,120.246361,0.5713
C0V660,岡山,2024-10-11,22.797078,120.294958,0.5713
C0V680,仁武,2024-10-11,22.701083,120.347722,0.6322
C0V690,鼓山,2024-10-11,22.623325,120.275575,0.5967
C0V700,三民,2024-10-11,22.645017,120.311233,0.6104
C0V710,苓雅,2024-10-11,22.622742,120.330669,0.6328
C0V720,林園,2024-10-11,22.507747,120.394511,0.6341
C0V730,大寮,2024-10-11,22.605614,120.395717,0.6342
C0V740,旗山,2024-10-11,22.888614,120.483597,0.5861
C0V750,路竹,2024-10-11,22.854997,120.259439,0.5684
C0V760,橋頭,2024-10-11,22.757806,120.30575,0.598
C0V770,大社,2024-10-11,22.730306,120.346639,0.6204
C0V790,萬山,2024-10-11,22.905944,120.688056,0.6213
C0V800,六龜,2024-10-11,22.997889,120.633583,0.5959
C0V810,左營,2024-10-11,22.67491,120.28491,0.6104
C0V820,小林,2024-10-11,23.148408,120.63325,0.65
C0V840,鳳鼻頭,2024-10-11,22.5083,120.3591,0.6009
C0V850,蚵仔寮,2024-10-11,22.7256,120.2527,0.5974
C0V860,南寮,2024-10-11,22.7616,120.2339,0.5974
C0V870,文安,2024-10-11,22.8025,120.2164,0.5712
C0V880,興達,2024-10-11,22.8778,120.2127,0.5675
C0V890,前鎮,2024-10-11,22.5718,120.3117,0.5957
C0V900,汕尾,2024-10-11,22.4782,120.4151,0.6129
C0W200,湖西,2024-10-11,23.596314,119.67275,0.637
C0X050,東河,2024-10-11,23.296598,120.385608,0.6264
C0X060,下營,2024-10-11,23.22695,120.256261,0.5943
C0X080,佳里,2024-10-11,23.173039,120.145086,0.6189
C0X100,臺南市北區,2024-10-11,23.010394,120.194228,0.5886
C0X110,臺南市南區,2024-10-11,22.961189,120.188378,0.5712
C0X120,麻豆,2024-10-11,23.183289,120.248611,0.6009
C0X130,官田,2024-10-11,23.193217,120.315422,0.6214
C0X140,西港,2024-10-11,23.125608,120.203108,0.6185
C0X150,安定,2024-10-11,23.102614,120.227839,0.6185
C0X160,仁德,2024-10-11,22.968258,120.257689,0.5705
C0X170,關廟,2024-10-11,22.963017,120.327797,0.6246
C0X180,山上,2024-10-11,23.0757,120.363253,0.6352
C0X190,安平,2024-10-11,22.993161,120.152181,0.5886
C0X200,左鎮,2024-10-11,23.056758,120.408522,0.6153
C0X210,白河,2024-10-11,23.347466,120.414427,0.6372
C0X220,學甲,2024-10-11,23.230367,120.182187,0.6195
C0X230,鹽水,2024-10-11,23.272621,120.247641,0.6302
C0X240,關子嶺,2024-10-11,23.331169,120.508025,0.6732
C0X250,新營,2024-10-11,23.310689,120.316681,0.6258
C0X260,後壁,2024-10-11,23.366358,120.362326,0.6427
C0X280,將軍,2024-10-11,23.214999,120.13577,0.6183
C0X290,北門,2024-10-11,23.267772,120.125481,0.6183
C0X300,鹿寮,2024-10-11,23.386047,120.477331,0.6259
C0X320,柳營,2024-10-11,23.253328,120.375253,0.6303
C0Z020,明里,2024-10-11,23.208717,121.262342,0.6026
C0Z061,玉里,2024-10-11,23.3215,121.339656,0.6251
C0Z070,舞鶴,2024-10-11,23.46811,121.37407,0.6393
C0Z080,富源,2024-10-11,23.587642,121.378225,0.5929
C0Z100,東華,2024-10-11,23.89525,121.549833,0.6992
C0Z150,吉安光華,2024-10-11,23.930925,121.595153,0.6668
C0Z160,鳳林,2024-10-11,23.746114,121.453411,0.6771
C0Z170,卓溪,2024-10-11,23.3443,121.3029,0.6226
C0Z180,新城,2024-10-11,24.03946,121.60454,0.663
C0Z190,富世,2024-10-11,24.14743,121.6297,0.7256
C0Z200,萬榮,2024-10-11,23.709219,121.420106,0.6804
C0Z210,瑞穗,2024-10-11,23.5239,121.39021,0.6681
C0Z230,和平,2024-10-11,24.30717,121.77007,0.5919
C0Z270,蕃薯寮,2024-10-11,23.73835,121.540108,0.6907
C0Z280,德武,2024-10-11,23.47426,121.41071,0.6564
C0Z300,東里,2024-10-11,23.26853,121.30547,0.6007
C0Z310,清水斷崖,2024-10-11,24.218294,121.689142,0.6885
C0Z330,安通山,2024-10-11,23.290728,121.348528,0.6205
C2A540,四堵,2024-10-11,24.8926,121.745736,0.5702
C2A560,福山,2024-10-11,24.776203,121.502811,0.5677
C2A650,火燒寮,2024-10-11,25.002719,121.742892,0.5776
C2A660,瑞芳,2024-10-11,25.113169,121.801147,0.5592
C2A880,福隆,2024-10-11,25.017842,121.942083,0.5434
C2A920,富貴角,2024-10-11,25.263783,121.565258,0.5324
C2E520,大湖,2024-10-11,24.414939,120.870872,0.6761
C2E540,後龍,2024-10-11,24.606489,120.783933,0.6319
C2E540,龍溪,2024-10-11,24.606489,120.783933,0.6319
C2F000,大肚,2024-10-11,24.15295,120.572117,0.6874
C2F930,大甲,2024-10-11,24.347667,120.640403,0.6914
C2F9A0,中竹林,2024-10-11,24.103556,120.751061,0.7026
C2G640,鹿港,2024-10-11,24.0753,120.430481,0.7048
C2G840,北斗,2024-10-11,23.877586,120.514222,0.6891
C2G870,芳苑,2024-10-11,23.922303,120.320025,0.7138
C2H950,中寮,2024-10-11,23.884447,120.766406,0.6955
C2M410,馬頭山,2024-10-11,23.324361,120.582017,0.6691
C2N160,西拉雅風管處,2024-10-11,23.189481,120.335297,0.6233
C2O810,曾文,2024-10-11,23.219681,120.497328,0.6479
C2O930,玉井,2024-10-11,23.126042,120.46055,0.6352
C2O950,安南,2024-10-11,23.076694,120.144861,0.616
C2V250,甲仙,2024-10-11,23.080106,120.591758,0.6278
C2V260,月眉,2024-10-11,22.971003,120.539853,0.6019
C2W230,畜試所澎湖,2024-10-11,23.628342,119.513206,0.6425
CAG100,王功漁港,2024-10-11,23.96824,120.32586,0.7136
CAH030,茶改場竹圍站,2024-10-11,23.860083,120.637528,0.7498
CAJ050,海口故事園區,2024-10-11,23.57543,120.14121,0.6188
CAL110,布袋國中,2024-10-11,23.35893,120.18026,0.6449
CAN130,水試所海水繁養殖中心,2024-10-11,23.120802,120.07968,0.6151
CAN140,六官養殖協會,2024-10-11,23.22881,120.29962,0.5943
CAQ030,崎峰國小,2024-10-11,22.42565,120.49521,0.6129
E2K600,四湖植物園,2024-10-11,23.676986,120.163433,0.6356
E2P980,林試六龜中心,2024-10-11,22.991703,120.645722,0.5968
E2S960,林試太麻里2,2024-10-11,22.598014,120.989761,0.569
E2S960,林試太麻里2,2024-10-11,22.598,120.99775,0.5689
E2S980,林試太麻里1,2024-10-11,22.598922,120.980044,0.5728
G2AI50,關渡,2024-10-11,25.11575,121.492,0.5999
G2F820,農業試驗所,2024-10-11,24.031261,120.688133,0.614
G2F820,農試所(霧峰),2024-10-11,24.031261,120.688133,0.614
G2L020,農試嘉義分所,2024-10-11,23.485028,120.473806,0.666
G2M350,農試溪口農場,2024-10-11,23.58565,120.408111,0.6539
G2P820,農試鳳山分所,2024-10-11,22.646611,120.356083,0.6412
K2E360,苗栗農改,2024-10-11,24.495722,120.829111,0.7088
K2E360,苗栗農改場,2024-10-11,24.495722,120.829111,0.7088
K2E710,苗改生物防治研究中心,2024-10-11,24.422861,120.871833,0.6742
K2F750,種苗改良場,2024-10-11,24.225972,120.800917,0.7136
K2F750,種苗繁殖,2024-10-11,24.225972,120.800917,0.7136
U2HA50,臺大竹山,2024-10-11,23.756972,120.681556,0.679
V2C250,八德合作社,2024-10-11,24.93775,121.266389,0.6719
V2C260,八德蔬果,2024-10-11,24.978508,121.281819,0.6388
V2K610,大庄合作社,2024-10-11,23.8068,120.367939,0.6925
V2K620,麥寮合作社,2024-10-11,23.753836,120.294783,0.6418
