站號,站名,日期,lat,lon,nian
C0N050,蚵寮,2024-11-23,23.301,120.1104,1.0
C0O830,北寮,2024-11-23,23.079561,120.495008,1.0
C0O840,王爺宮,2024-11-23,23.222064,120.40085,1.0
C0O860,大內,2024-11-23,23.11885,120.36083,1.0
C0O900,善化,2024-11-23,23.112883,120.297219,1.0
C0O960,崎頂,2024-11-23,22.959547,120.369317,1.0
C0O970,虎頭埤,2024-11-23,23.021375,120.347878,1.0
C0O980,新市,2024-11-23,23.061614,120.298197,1.0
C0O990,媽廟,2024-11-23,22.99175,120.293525,1.0
C0R100,尾寮山,2024-11-23,22.833111,120.683889,0.0
C0R130,阿禮,2024-11-23,22.742908,120.743678,0.0
C0R140,瑪家,2024-11-23,22.682903,120.686639,0.0
C0R150,三地門,2024-11-23,22.709889,120.639944,1.0
C0R160,鹽埔,2024-11-23,22.739558,120.530778,1.0
C0R170,屏東,2024-11-23,22.660269,120.494072,1.0
C0R190,赤山,2024-11-23,22.592333,120.614306,1.0
C0R220,潮州,2024-11-23,22.534361,120.54,1.0
C0R240,來義,2024-11-23,22.527306,120.625111,1.0
C0R260,春日,2024-11-23,22.370361,120.628306,1.0
C0R270,琉球嶼,2024-11-23,22.332244,120.362236,1.0
C0R320,車城,2024-11-23,22.0744,120.716247,1.0
C0R341,牡丹,2024-11-23,22.130036,120.792639,1.0
C0R350,貓鼻頭,2024-11-23,21.921774,120.7358,1.0
C0R440,大漢山,2024-11-23,22.405264,120.753181,0.0
C0R470,高樹,2024-11-23,22.826389,120.600806,1.0
C0R480,長治,2024-11-23,22.693128,120.542622,1.0
C0R490,九如,2024-11-23,22.7405,120.490503,1.0
C0R520,崁頂,2024-11-23,22.514781,120.506914,1.0
C0R540,佳冬,2024-11-23,22.419456,120.552375,1.0
C0R550,新埤,2024-11-23,22.467947,120.582894,1.0
C0R560,新園,2024-11-23,22.5434,120.461558,1.0
C0R570,麟洛,2024-11-23,22.65078,120.52719,1.0
C0R580,南州,2024-11-23,22.48591,120.50274,1.0
C0R590,里港,2024-11-23,22.77919,120.49459,1.0
C0R600,舊泰武,2024-11-23,22.588194,120.664944,1.0
C0R620,墾雷,2024-11-23,21.900836,120.855269,1.0
C0R640,東港,2024-11-23,22.46247,120.44074,1.0
C0R650,竹田,2024-11-23,22.58486,120.54344,1.0
C0R660,枋寮,2024-11-23,22.367722,120.590647,1.0
C0R670,楓港,2024-11-23,22.190131,120.692156,1.0
C0R680,佳樂水,2024-11-23,21.993578,120.861633,1.0
C0R690,墾丁,2024-11-23,21.966756,120.810269,1.0
C0R700,枋山,2024-11-23,22.246844,120.661086,1.0
C0R710,龍磐,2024-11-23,21.931672,120.838942,1.0
C0R720,旭海,2024-11-23,22.205403,120.887614,1.0
C0R730,大坪頂,2024-11-23,22.024633,120.69355,1.0
C0R740,獅子,2024-11-23,22.201569,120.70525,1.0
C0R750,四林格山,2024-11-23,22.076989,120.802439,0.0
C0R760,南仁湖,2024-11-23,22.084681,120.863353,1.0
C0R770,保力,2024-11-23,22.071122,120.764111,1.0
C0R780,滿州,2024-11-23,22.024403,120.839892,1.0
C0R790,九棚,2024-11-23,22.14195,120.889281,1.0
C0R800,丹路,2024-11-23,22.204481,120.750989,1.0
C0R810,內獅,2024-11-23,22.305064,120.642986,1.0
C0R820,白鷺,2024-11-23,22.454275,120.666219,1.0
C0R830,高士,2024-11-23,22.121825,120.836781,1.0
C0R840,牡丹池山,2024-11-23,22.168389,120.841225,0.0
C0R850,林邊,2024-11-23,22.4634,120.5339,1.0
C0R860,鼻頭,2024-11-23,22.1043,120.8979,1.0
C0R870,興海,2024-11-23,21.9752,120.8439,1.0
C0R880,後壁湖,2024-11-23,21.9457,120.7457,1.0
C0R890,山海,2024-11-23,21.9878,120.7091,1.0
C0R900,竹坑,2024-11-23,22.1385,120.7022,1.0
C0R910,下寮,2024-11-23,22.3929,120.5548,1.0
C0R920,塭仔,2024-11-23,22.4169,120.5197,1.0
C0R930,萬丹,2024-11-23,22.5885,120.4851,1.0
C0R940,加祿堂,2024-11-23,22.3363,120.6217,1.0
C0S660,下馬,2024-11-23,23.150427,121.070312,1.0
C0S690,太麻里,2024-11-23,22.60902,120.98533,0.0
C0S700,知本,2024-11-23,22.684866,121.005642,0.0
C0S710,鹿野,2024-11-23,22.917711,121.122994,0.0
C0S730,綠島,2024-11-23,22.6672,121.47533,1.0
C0S740,池上,2024-11-23,23.119628,121.209469,1.0
C0S750,向陽,2024-11-23,23.248397,120.986133,0.0
C0S760,紅石,2024-11-23,23.069131,121.126219,0.0
C0S770,大溪山,2024-11-23,22.478475,120.943325,1.0
C0S790,金崙,2024-11-23,22.538122,120.966875,1.0
C0S810,東河,2024-11-23,22.972672,121.303986,1.0
C0S830,長濱,2024-11-23,23.286817,121.411975,1.0
C0S840,南田,2024-11-23,22.279725,120.889208,1.0
C0S890,關山,2024-11-23,23.0395,121.175017,1.0
C0S900,蘭嶼高中,2024-11-23,22.04909,121.51214,1.0
C0S910,蘭嶼燈塔,2024-11-23,22.081197,121.503117,1.0
C0S920,金峰嘉蘭,2024-11-23,22.594789,120.960825,1.0
C0S930,延平,2024-11-23,22.902581,121.084058,1.0
C0S940,石寧山,2024-11-23,23.223772,121.406639,1.0
C0S950,七塊厝,2024-11-23,22.954453,121.229922,0.0
C0S960,香蘭,2024-11-23,22.587569,120.993375,1.0
C0S970,加津林,2024-11-23,22.416211,120.926942,1.0
C0S980,勝林山,2024-11-23,22.430439,120.8938,0.0
C0S990,山豬窟,2024-11-23,22.318619,120.857372,1.0
C0SA00,歷坵,2024-11-23,22.520969,120.89185,0.0
C0SA10,檳榔四格山,2024-11-23,22.810031,121.109308,1.0
C0SA20,金崙山,2024-11-23,22.567419,120.959667,0.0
C0SA30,都歷,2024-11-23,23.020333,121.323642,1.0
C0SA40,瑞和,2024-11-23,22.974361,121.156697,1.0
C0SA60,知本（水試所）,2024-11-23,22.702394,121.082761,1.0
C0SA80,土坂,2024-11-23,22.453108,120.887572,1.0
C0SA90,達仁林場,2024-11-23,22.264347,120.823972,0.0
C0T790,大禹嶺,2024-11-23,24.186117,121.316086,0.0
C0T820,天祥,2024-11-23,24.179597,121.495639,1.0
C0T870,鯉魚潭,2024-11-23,23.935639,121.508944,1.0
C0T900,西林,2024-11-23,23.8119,121.441458,1.0
C0T960,光復,2024-11-23,23.660694,121.424964,1.0
C0T9A0,月眉山,2024-11-23,23.809928,121.539828,1.0
C0T9B0,水源,2024-11-23,23.991861,121.537169,1.0
C0T9D0,和中,2024-11-23,24.26676,121.74103,1.0
C0T9E0,大坑,2024-11-23,23.880628,121.581981,1.0
C0T9F0,水璉,2024-11-23,23.797131,121.542514,1.0
C0T9G0,鳳林山,2024-11-23,23.735269,121.420131,1.0
C0T9H0,加路蘭山,2024-11-23,23.682947,121.5274,1.0
C0T9M0,靜浦,2024-11-23,23.455167,121.495028,1.0
C0T9N0,富里,2024-11-23,23.171639,121.249378,1.0
C0U520,雙連埤,2024-11-23,24.753033,121.641303,1.0
C0U600,礁溪,2024-11-23,24.817539,121.765608,1.0
C0U650,玉蘭,2024-11-23,24.675286,121.587061,1.0
C0U710,太平山,2024-11-23,24.505486,121.525656,0.0
C0U720,南山,2024-11-23,24.43742,121.38167,0.0
C0U750,龜山島,2024-11-23,24.841667,121.953133,1.0
C0U760,東澳,2024-11-23,24.52196,121.83318,1.0
C0U770,南澳,2024-11-23,24.44935,121.81022,1.0
C0U780,五結,2024-11-23,24.68637,121.79794,1.0
C0U860,頭城,2024-11-23,24.85323,121.8308,1.0
C0U870,大礁溪,2024-11-23,24.791042,121.675047,1.0
C0U880,北關,2024-11-23,24.9072,121.8734,1.0
C0U890,三星,2024-11-23,24.66812,121.65302,1.0
C0U900,內城,2024-11-23,24.71813,121.68766,1.0
C0U910,冬山,2024-11-23,24.63373,121.7937,1.0
C0U940,羅東,2024-11-23,24.68184,121.74934,1.0
C0U950,鶯子嶺,2024-11-23,24.89754,121.79244,0.0
C0U960,翠峰湖,2024-11-23,24.510856,121.608044,0.0
C0U970,大福,2024-11-23,24.80064,121.81389,1.0
C0U980,坪林石牌,2024-11-23,24.86478,121.77396,1.0
C0U990,員山,2024-11-23,24.74435,121.72247,1.0
C0UA00,土場,2024-11-23,24.576533,121.495333,1.0
C0UA10,鴛鴦湖,2024-11-23,24.590269,121.412228,0.0
C0UA20,多加屯,2024-11-23,24.368614,121.373189,0.0
C0UA30,白嶺,2024-11-23,24.527819,121.519031,0.0
C0UA40,西德山,2024-11-23,24.560647,121.752608,0.0
C0UA50,西帽山,2024-11-23,24.555361,121.802628,1.0
C0UA60,樟樹山,2024-11-23,24.41393,121.78325,1.0
C0UA70,桃源谷,2024-11-23,24.962606,121.888875,1.0
C0UA80,大溪漁港,2024-11-23,24.941801,121.902955,1.0
C0UA90,石城,2024-11-23,24.980444,121.951214,1.0
C0UB00,淡江大學蘭陽校園,2024-11-23,24.823239,121.730383,1.0
C0UB10,蘇澳,2024-11-23,24.5969,121.8571,1.0
C0UB20,壯圍,2024-11-23,24.7359,121.8163,1.0
C0V210,復興,2024-11-23,23.222403,120.806089,1.0
C0V310,美濃,2024-11-23,22.898742,120.519153,1.0
C0V350,溪埔,2024-11-23,22.738578,120.446797,1.0
C0V360,內門,2024-11-23,22.975481,120.466769,1.0
C0V370,古亭坑,2024-11-23,22.893178,120.401947,1.0
C0V400,阿公店,2024-11-23,22.804194,120.355528,1.0
C0V440,鳳山,2024-11-23,22.646653,120.356122,1.0
C0V450,鳳森,2024-11-23,22.545064,120.392592,1.0
C0V490,新興,2024-11-23,22.627422,120.298803,1.0
C0V530,阿蓮,2024-11-23,22.883208,120.327508,0.0
C0V610,梓官,2024-11-23,22.760558,120.267211,1.0
C0V620,永安,2024-11-23,22.82315,120.236856,1.0
C0V630,茄萣,2024-11-23,22.906642,120.182608,1.0
C0V640,湖內,2024-11-23,22.887139,120.2445,1.0
C0V650,彌陀,2024-11-23,22.783806,120.246361,1.0
C0V660,岡山,2024-11-23,22.797078,120.294958,1.0
C0V680,仁武,2024-11-23,22.701083,120.347722,1.0
C0V690,鼓山,2024-11-23,22.623325,120.275575,1.0
C0V700,三民,2024-11-23,22.645017,120.311233,1.0
C0V710,苓雅,2024-11-23,22.622742,120.330669,1.0
C0V720,林園,2024-11-23,22.507747,120.394511,1.0
C0V730,大寮,2024-11-23,22.605614,120.395717,1.0
C0V740,旗山,2024-11-23,22.888614,120.483597,1.0
C0V750,路竹,2024-11-23,22.854997,120.259439,1.0
C0V760,橋頭,2024-11-23,22.757806,120.30575,1.0
C0V770,大社,2024-11-23,22.730306,120.346639,1.0
C0V790,萬山,2024-11-23,22.905944,120.688056,1.0
C0V800,六龜,2024-11-23,22.997889,120.633583,1.0
C0V810,左營,2024-11-23,22.67491,120.28491,1.0
C0V820,小林,2024-11-23,23.148408,120.63325,1.0
C0V840,鳳鼻頭,2024-11-23,22.5083,120.3591,1.0
C0V850,蚵仔寮,2024-11-23,22.7256,120.2527,1.0
C0V860,南寮,2024-11-23,22.7616,120.2339,1.0
C0V870,文安,2024-11-23,22.8025,120.2164,1.0
C0V880,興達,2024-11-23,22.8778,120.2127,1.0
C0V890,前鎮,2024-11-23,22.5718,120.3117,1.0
C0V900,汕尾,2024-11-23,22.4782,120.4151,1.0
C0W110,東莒,2024-11-23,25.9652,119.98069,0.0
C0W120,西嶼,2024-11-23,23.5626,119.468436,0.0
C0W130,花嶼,2024-11-23,23.40007,119.32276,1.0
C0W140,金沙,2024-11-23,24.488292,118.408778,0.0
C0W150,金寧,2024-11-23,24.457703,118.328989,0.0
C0X050,東河,2024-11-23,23.296598,120.385608,1.0
C0X060,下營,2024-11-23,23.22695,120.256261,1.0
C0X080,佳里,2024-11-23,23.173039,120.145086,1.0
C0X100,臺南市北區,2024-11-23,23.010394,120.194228,1.0
C0X110,臺南市南區,2024-11-23,22.961189,120.188378,1.0
C0X120,麻豆,2024-11-23,23.183289,120.248611,1.0
C0X130,官田,2024-11-23,23.193217,120.315422,1.0
C0X140,西港,2024-11-23,23.125608,120.203108,1.0
C0X150,安定,2024-11-23,23.102614,120.227839,1.0
C0X160,仁德,2024-11-23,22.968258,120.257689,1.0
C0X170,關廟,2024-11-23,22.963017,120.327797,1.0
C0X180,山上,2024-11-23,23.0757,120.363253,1.0
C0X190,安平,2024-11-23,22.993161,120.152181,1.0
C0X200,左鎮,2024-11-23,23.056758,120.408522,1.0
C0X210,白河,2024-11-23,23.347466,120.414427,1.0
C0X220,學甲,2024-11-23,23.230367,120.182187,1.0
C0X230,鹽水,2024-11-23,23.272621,120.247641,1.0
C0X240,關子嶺,2024-11-23,23.331169,120.508025,1.0
C0X250,新營,2024-11-23,23.310689,120.316681,1.0
C0X260,後壁,2024-11-23,23.366358,120.362326,1.0
C0X280,將軍,2024-11-23,23.214999,120.13577,1.0
C0X290,北門,2024-11-23,23.267772,120.125481,1.0
C0X300,鹿寮,2024-11-23,23.386047,120.477331,1.0
C0X320,柳營,2024-11-23,23.253328,120.375253,1.0
C0Z020,明里,2024-11-23,23.208717,121.262342,1.0
C0Z050,佳心,2024-11-23,23.34567,121.21316,0.0
C0Z061,玉里,2024-11-23,23.3215,121.339656,1.0
C0Z070,舞鶴,2024-11-23,23.46811,121.37407,1.0
C0Z080,富源,2024-11-23,23.587642,121.378225,1.0
C0Z100,東華,2024-11-23,23.89525,121.549833,1.0
C0Z150,吉安光華,2024-11-23,23.930925,121.595153,1.0
C0Z160,鳳林,2024-11-23,23.746114,121.453411,1.0
C0Z170,卓溪,2024-11-23,23.3443,121.3029,1.0
C0Z180,新城,2024-11-23,24.03946,121.60454,1.0
C0Z190,富世,2024-11-23,24.14743,121.6297,1.0
C0Z200,萬榮,2024-11-23,23.709219,121.420106,1.0
C0Z210,瑞穗,2024-11-23,23.5239,121.39021,1.0
C0Z220,和平林道,2024-11-23,24.343922,121.656317,1.0
C0Z230,和平,2024-11-23,24.30717,121.77007,1.0
C0Z250,瑞穗林道,2024-11-23,23.49284,121.30688,1.0
C0Z270,蕃薯寮,2024-11-23,23.73835,121.540108,1.0
C0Z280,德武,2024-11-23,23.47426,121.41071,1.0
C0Z290,赤柯山,2024-11-23,23.36893,121.38293,0.0
C0Z300,東里,2024-11-23,23.26853,121.30547,1.0
C0Z310,清水斷崖,2024-11-23,24.218294,121.689142,1.0
C0Z320,清水林道,2024-11-23,23.27125,121.188272,1.0
C0Z330,安通山,2024-11-23,23.290728,121.348528,1.0
C2E520,大湖,2024-11-23,24.414939,120.870872,1.0
C2E540,龍溪,2024-11-23,24.606489,120.783933,1.0
C2E880,三義,2024-11-23,24.405478,120.749819,0.0
C2F000,大肚,2024-11-23,24.15295,120.572117,1.0
C2F930,大甲,2024-11-23,24.347667,120.640403,1.0
C2F9A0,中竹林,2024-11-23,24.103556,120.751061,1.0
C2FA00,烏石坑,2024-11-23,24.273503,120.947617,1.0
C2G640,鹿港,2024-11-23,24.0753,120.430481,1.0
C2G840,北斗,2024-11-23,23.877586,120.514222,1.0
C2G870,芳苑,2024-11-23,23.922303,120.320025,1.0
C2H950,中寮,2024-11-23,23.884447,120.766406,1.0
C2I090,鳳凰,2024-11-23,23.728081,120.787347,1.0
C2K240,草嶺,2024-11-23,23.59555,120.693461,1.0
C2M410,馬頭山,2024-11-23,23.324361,120.582017,1.0
C2O810,曾文,2024-11-23,23.219681,120.497328,1.0
C2O930,玉井,2024-11-23,23.126042,120.46055,1.0
C2O950,安南,2024-11-23,23.076694,120.144861,1.0
C2V250,甲仙,2024-11-23,23.080106,120.591758,1.0
C2V260,月眉,2024-11-23,22.971003,120.539853,1.0
CAG100,王功漁港,2024-11-23,23.96824,120.32586,1.0
CAJ050,海口故事園區,2024-11-23,23.57543,120.14121,1.0
CAL110,布袋國中,2024-11-23,23.35893,120.18026,1.0
CAN130,水試所海水繁養殖中心,2024-11-23,23.120802,120.07968,1.0
CAN140,六官養殖協會,2024-11-23,23.22881,120.29962,1.0
CAQ030,崎峰國小,2024-11-23,22.42565,120.49521,1.0
E2H360,蓮華池,2024-11-23,23.918333,120.885278,1.0
E2HA20,林試畢祿溪站,2024-11-23,24.226944,121.308522,0.0
E2K600,四湖植物園,2024-11-23,23.676986,120.163433,1.0
E2P980,林試六龜中心,2024-11-23,22.991703,120.645722,1.0
E2S960,林試太麻里2,2024-11-23,22.598,120.99775,1.0
E2S980,林試太麻里1,2024-11-23,22.598922,120.980044,1.0
G2AI50,關渡,2024-11-23,25.11575,121.492,0.0
G2F820,農試所(霧峰),2024-11-23,24.031261,120.688133,1.0
G2L020,農試嘉義分所,2024-11-23,23.485028,120.473806,1.0
G2M350,農試溪口農場,2024-11-23,23.58565,120.408111,1.0
G2P820,農試鳳山分所,2024-11-23,22.646611,120.356083,1.0
K2E360,苗栗農改場,2024-11-23,24.495722,120.829111,1.0
K2E710,苗改生物防治研究中心,2024-11-23,24.422861,120.871833,1.0
K2F750,種苗改良場,2024-11-23,24.225972,120.800917,1.0
U2H480,溪頭,2024-11-23,23.670306,120.798194,1.0
U2HA30,臺大和社,2024-11-23,23.590856,120.888864,1.0
U2HA40,臺大內茅埔,2024-11-23,23.689722,120.851117,1.0
U2HA50,臺大竹山,2024-11-23,23.756972,120.681556,1.0
V2C250,八德合作社,2024-11-23,24.93775,121.266389,1.0
V2C260,八德蔬果,2024-11-23,24.978508,121.281819,1.0
V2K610,大庄合作社,2024-11-23,23.8068,120.367939,1.0
V2K620,麥寮合作社,2024-11-23,23.753836,120.294783,1.0
